Name,Type,Hit Points,Attack ,Defense ,Speed,Strength ,Agility ,Mind,Attack First
Baby Dragon,"Magical, Monster",200,20,20,4,12,20,15,Flying then closest 
Bearlet,"Animal , Monster",150,15,15,0,10,10,5,Closest 
Bearlot,"Animal , Monster",220,30,15,1,25,15,5,Closest 
Beartot,"Animal , Monster",60,5,1,2,5,2,1,Closest 
Booster Bat,"Animal , Monster",180,10,12,6,8,15,4,Flying then closest 
Brandlefoote,"Abomination , Monster",125,30,30,2,30,30,10,Highest Agility 
Charken Tot,Monster,150,15,10,1,10,10,5,Closest 
Depressing Tiger,"Animal , Monster",20,2,2,3,2,2,2,Closest 
Garglan,Monster,240,5,6,3,6,8,12,Closest 
Ghoul,"Monster, Undead",35,4,2,0,4,2,1,Highest Mind
Giant Worm,"Abomination , Monster",300,15,6,2,3,15,2,Closest 
Large Garglan,"Abomination , Monster",420,10,10,1,10,5,12,Highest Hit Points 
Octorat,"Animal , Monster, Robot",45,6,1,2,6,2,1,Closest 
Robo trout,"Animal , Monster, Robot, Sea Creature ",20,10,5,8,5,10,5,Lowest Agility 
Robo-chicken,Animal ,50,5,5,0,5,5,5,Closest 
Slimely,"Abomination , Monster",30,2,4,0,2,4,1,Closest 
Tyranopus,"Monster, Sea Creature ",220,,,,,,,
Vineario,"Monster, Plant",250,35,20,1,35,20,1,Closest 
Vineria,"Monster, Plant",300,45,30,1,45,30,1,
Zombie,"Monster, Undead",100,12,10,1,15,10,1,
