Name,Quest Giver,Credits Earned,Reward
8 Queens Puzzle,The Puzzler,50,Remedy me Pill
A Challenge to Fisty Cuffs,Telko,,Favor with the Rainbow Guard
A Feast for all,Nora,200,Pickled Feet
Advance the Main Story,Edward Kindheart,1000,
Advance the Main Story,Edward Kindheart,1000,
Advance the Main Story,Edward Kindheart,1000,
Automaton’s Gone Rogue,Kauã,200,
Billy Boxer’s Gloves,Billy,120,
Bimbos in Trouble,Bunny Bimbo,250,
Blitz Lightning needs Help,Blitz Lightning,,
Broken Bimbo Stations,Bunny Bimbo,200,
Bubastis’s Request,Galilahi,400,
Come here Kitty,Julie,,
Cooking Competition,Dezba,10x challenge,
Daisy’s Lost Stuff,Daisy,300,
Dance baby dance,Armande,25,
Dancing in the Big City,Edward Kindheart,300,
Dr. A. Gon Needs New Tools,Dr. A Gon,120,Scalpel
Dr. Robotanist Strikes Again,Dr. Robotanist,120,
Dragon Scales Needed,Kevin,250,Crossbow
Eating competition,Alex,100,
Echocondria’s Talent Show,Eluney,300,
Edward’s Sister is Missing,Edward Kindheart,0,Edwards Gratitude
Find me some hides,Krit Krat,120,Untitled
Fishy Joe needs Fish,Fishy Joe,180,1 Random Fish
Flag-Dang-It Catastrophe,Apolina,200,
Flower Power Penny,Penny,50,Remedy me Pill
Flowers for Power,Fiona,20,Short Sword & Healing Potion
Frogs Forever,Janet,45,
Gertrude lost her family portrait,Gertrude,30,
Get a hair piece,Bob,300,
Greedy Technokin,Paulkin,50,
Group Dance Off,Lillian,100,
Jake lost his friends,Jake,250,
Jane needs a new dress,Jane,15,
Join a Guild with Glorg,Glorg,120,
Jose’s cat in a tree,Jose,,
Letter Delivery,Freya,10,Untitled
Lost Books,Jacira,0,+2 Stat Book
Manic Mandy,Mandy,100,
Moving to the Big City,Cynthia,200,
Murder at the Station,Barnaby,250,
Murmurs from the Grave,Opal,50,
One painting Please,Mandy,380,Lock Picks
Open Fishing Contract,Florance,2 credits per fish,
Rabbit in the Woods,Logan,90,
Robot Equipment Needed,Lucian,50,2 mundane items
Save my child from the Monsters,Undine,66,
Sewers on Lockdown,Eluney,100,
Sing for Simon,Simon,,
Special Delivery for You,Jake,20x occorance,
Special Delivery Sign Here,Dezba,100,
Steal a Box of Power,Edward Kindheart,400,
Steal the Bowtie of Executive Dysfunction,Edward Kindheart,500,
The Clockwork Saboteur,Edward Kindheart,800,
The Great Tree is Dying,Lyra,300,
The Missing Mustache,Bob,150,1 Mundane Item
The Missing Sir Dratch,Mia,,
The Mythical Steam-Heart,Tessouat,1200,
The Stickler,Alma,20,
Timmy in the well,Tonny,60,
Weird Food Requests,Liam,75,1 Mundane Item
